paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,raw_score,random_ref,human_ref,env_steps,replay_ratio,batch_size,learning_rate,n_step,discount,hidden_dim,num_layers,imagination_horizon,num_simulations,model_params,n_seeds,eval_episodes,sticky_actions,data_augmentation,checkpoint_selection,source,value_type,notes
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,battlezone,atari100k,main,6.725,4702.0,2360.0,37187.5,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: BattleZone; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,boxing,atari100k,main,723.333,86.9,0.1,12.1,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Boxing; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,breakout,atari100k,main,454.167,132.5,1.7,30.5,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Breakout; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,choppercommand,atari100k,main,8.497,1369.8,811.0,7387.8,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: ChopperCommand; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,crazyclimber,atari100k,main,352.859,99167.8,10780.5,35829.4,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: CrazyClimber; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,demonattack,atari100k,main,7.477,288.1,152.1,1971.0,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: DemonAttack; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,freeway,atari100k,main,112.5,33.3,0.0,29.6,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Freeway; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,frostbite,atari100k,main,4.893,274.1,65.2,4334.7,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Frostbite; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,gopher,atari100k,main,261.743,5897.9,257.6,2412.5,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Gopher; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,hero,atari100k,main,15.419,5621.8,1027.0,30826.4,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Hero; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,jamesbond,atari100k,main,145.508,427.4,29.0,302.8,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Jamesbond; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,kangaroo,atari100k,main,178.686,5382.2,52.0,3035.0,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Kangaroo; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,krull,atari100k,main,656.871,8610.1,1598.0,2665.5,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Krull; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,kungfumaster,atari100k,main,82.104,18713.6,258.5,22736.3,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: KungFuMaster; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,mspacman,atari100k,main,24.847,1958.2,307.3,6951.6,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: MsPacman; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,pong,atari100k,main,116.431,20.4,-20.7,14.6,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Pong; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,privateeye,atari100k,main,0.129,114.3,24.9,69571.3,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: PrivateEye; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,qbert,atari100k,main,32.619,4499.3,163.9,13455.0,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Qbert; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,roadrunner,atari100k,main,263.761,20673.2,11.5,7845.0,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: RoadRunner; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,seaquest,atari100k,main,1.15,551.2,68.4,42054.7,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: Seaquest; refs ,derived_hns_from_reported_mean,
2405.12399,DIAMOND,"[""correct@parameter"", ""intervene@input"", ""intervene@noise"", ""precondition@parameter"", ""predict@distribution"", ""sample@noise"", ""train@parameter""]",world_model_imagination,upndown,atari100k,main,29.776,3856.3,533.4,11693.2,100000,4,32,0.0001,not_applicable,0.985,missing,missing,15,not_applicable,missing,5,missing,missing,missing,missing,arXiv:2405.12399 Table 1 [DIAMOND] game as printed: UpNDown; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,alien,atari100k,main,19.274,1557.7,227.8,7127.7,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Alien; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,amidar,atari100k,main,10.451,184.9,5.8,1719.5,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Amidar; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,assault,atari100k,main,295.439,1757.5,222.4,742.0,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Assault; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,asterix,atari100k,main,742.768,61810.0,210.0,8503.3,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Asterix; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,bankheist,atari100k,main,176.276,1316.7,14.2,753.1,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Bank Heist; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,battlezone,atari100k,main,34.666,14433.3,2360.0,37187.5,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: BattleZone; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,boxing,atari100k,main,624.167,75.0,0.1,12.1,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Boxing; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,breakout,atari100k,main,1383.333,400.1,1.7,30.5,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Breakout; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,choppercommand,atari100k,main,5.863,1196.6,811.0,7387.8,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: ChopperCmd; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,crazyclimber,atari100k,main,405.538,112363.3,10780.5,35829.4,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Crazy Climber; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,demonattack,atari100k,main,1243.686,22773.5,152.1,1971.0,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Demon Attack; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,freeway,atari100k,main,0.0,0.0,0.0,29.6,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Freeway; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,frostbite,atari100k,main,25.087,1136.3,65.2,4334.7,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Frostbite; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,gopher,atari100k,main,167.576,3868.7,257.6,2412.5,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Gopher; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,hero,atari100k,main,29.121,9705.0,1027.0,30826.4,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Hero; refs ,derived_hns_from_reported_mean,
2403.00564,EfficientZeroV2,"[""bootstrap@value"", ""predict@value"", ""sample@action"", ""select@action""]",mcts_planning,jamesbond,atari100k,main,160.446,468.3,29.0,302.8,100000,1,256,0.2,5,0.997,missing,missing,not_applicable,16,missing,missing,missing,missing,missing,missing,arXiv:2403.00564 Table 1 [EZ-V2] game as printed: Jamesbond; refs ,derived_hns_from_reported_mean,
