paper_id,method_id,method_structure,lineage,dataset,dataset_version,config_label,outcome,outcome_std,batch_size,learning_rate,training_steps,hidden_dim,num_layers,discount,planning_horizon,context_length,denoising_steps,guidance_scale,num_candidates,num_q_networks,model_rollout_length,expectile_tau,n_seeds,sampler,checkpoint_selection,critic_layernorm,policy_extraction,base_learner,discretization,source,value_type,notes
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,halfcheetah-random,v2,main,3.9,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: halfcheetah-random-v2,reported_mean_over_seeds,RvS-R is the last number in the row; CQL-p and RvS-G columns blank for Gym
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,hopper-random,v2,main,7.7,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: hopper-random-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,walker2d-random,v2,main,-0.2,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: walker2d-random-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,halfcheetah-medium-replay,v2,main,38.0,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: halfcheetah-medium-replay-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,hopper-medium-replay,v2,main,73.5,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: hopper-medium-replay-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,walker2d-medium-replay,v2,main,60.6,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: walker2d-medium-replay-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,halfcheetah-medium,v2,main,41.6,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: halfcheetah-medium-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,hopper-medium,v2,main,60.2,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: hopper-medium-v2,reported_mean_over_seeds,leading '7' is page number artifact
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,walker2d-medium,v2,main,71.7,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: walker2d-medium-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,halfcheetah-medium-expert,v2,main,92.2,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: halfcheetah-medium-expert-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,hopper-medium-expert,v2,main,101.7,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: hopper-medium-expert-v2,reported_mean_over_seeds,
2112.10751,RvS,"[""compute@gradient"", ""correct@parameter"", ""sample@trajectory""]",return_conditioned_supervised_learning,walker2d-medium-expert,v2,main,106.0,,16384,0.001,missing,1024,2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,5,not_applicable,missing,missing,missing,missing,missing,arXiv:2112.10751 Table 1 [RvS-R] dataset as printed: walker2d-medium-expert-v2,reported_mean_over_seeds,
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,halfcheetah-medium-expert,v2,uniform,40.8,2.3,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: halfcheetah-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,hopper-medium-expert,v2,uniform,106.0,0.28,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: hopper-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,walker2d-medium-expert,v2,uniform,91.0,2.8,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: walker2d-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,halfcheetah-medium,v2,uniform,44.0,0.31,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: halfcheetah-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,hopper-medium,v2,uniform,67.4,2.9,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: hopper-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,walker2d-medium,v2,uniform,81.3,2.1,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: walker2d-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,halfcheetah-medium-replay,v2,uniform,44.1,0.9,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: halfcheetah-medium-replay,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,hopper-medium-replay,v2,uniform,99.4,3.2,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: hopper-medium-replay,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,walker2d-medium-replay,v2,uniform,79.4,3.3,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,uniform,arXiv:2106.02039 Table 1 [TT (uniform)] dataset as printed: walker2d-medium-replay,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (uniform)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,halfcheetah-medium-expert,v2,quantile,95.0,0.2,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: halfcheetah-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,hopper-medium-expert,v2,quantile,110.0,2.7,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: hopper-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,walker2d-medium-expert,v2,quantile,101.9,6.8,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: walker2d-medium-expert,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,halfcheetah-medium,v2,quantile,46.9,0.4,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: halfcheetah-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,hopper-medium,v2,quantile,61.1,3.6,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: hopper-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
2106.02039,TrajectoryTransformer,"[""beam search@trajectory"", ""discretize@state"", ""reconstruct@trajectory"", ""tokenize@state""]",sequence_model_planning,walker2d-medium,v2,quantile,79.0,2.8,256,0.00025,missing,128,4,missing,15,5,not_applicable,not_applicable,256,not_applicable,not_applicable,not_applicable,15,not_applicable,missing,missing,missing,missing,quantile,arXiv:2106.02039 Table 1 [TT (quantile)] dataset as printed: walker2d-medium,reported_mean_over_seeds,± is standard ERROR (not std) over 15 random seeds (5 transformers × 3 trajectories). Column: 'TT (quantile)'.
